id,name
1083,Anne Boyer
1084,Mary Hickman
1085,Paolo Javier
1086,Jay Wright
1087,Matthew Shenoda
1088,Twyla Hansen
1089,Octavio Paz
1090,Gabrielle Calvocoressi
1091,Jennifer Chang
1092,Elaine Kahn
1093,Katrina Roberts
1094,Camille T. Dungy
1095,Joanna Fuhrman
1096,Pedro Pietri
1097,Valerie Wetlaufer
1098,Monica McClure
1099,Debra Marquart
1100,Freya Manfred
1101,Jack Gilbert
1102,Jacqueline Woodson
1103,Tory Dent
1104,Frances Ellen Watkins Harper
1105,Nick Flynn
1106,Juliana Spahr
1107,Tony Hoagland
1108,Nate Marshall
1109,Paul Carroll
1110,Afaa Michael Weaver
1111,Timothy Tocher
1112,Christine Lynn Mahoney
1113,Fran Haraway
1114,Rebecca Kai Dotlich
1115,Mary Atkinson
1116,James Kimbrell
1117,Stephanie Gray
1118,Carole Boston Weatherford
1119,Bob Perelman
1120,Janet McNally
1121,JonArno Lawson
1122,Nancy Bo Flood
1123,Victoria Chang
1124,Terese Svoboda
1125,Tomas Tranströmer
1126,Patricia Spears Jones
1127,May Sarton
1128,Margaret Avison
1129,Joyce Carol Oates
1130,Major Jackson
1131,Marsha De La O
1132,Yusef Komunyakaa
1133,April Halprin Wayland
1134,Robin Coste Lewis
1135,Ross Gay
1136,C. Dale Young
1137,Eva Saulitis
1138,Cate Marvin
1139,Antonio Machado
1140,Lia Purpura
1141,Linda Bierds
1142,Amy E. Sklansky
1143,Jen Bryant
1144,Eileen Spinelli
1145,Arden Levine
1146,Cynthia Ventresca
1147,Francine Sterle
1148,Jane Mead
1149,James Baldwin
1150,Camille Rankine
1151,Michael Dickman
1152,Pat Emile
1153,Ginger Murchison
1154,Sylvia Ross
1155,Stuart Dybek
1156,Nick Norwood
1157,Alberto Ríos
1158,Norma Cole
1159,Robyn Schiff
1160,James McMichael
1161,James Lasdun
1162,Karen Solie
1163,Frederick Seidel
1164,Timothy Yu
1165,Tess Taylor
1166,Frank Lima
1167,Carrie Fountain
1168,Roald Dahl
1169,Eloise Greenfield
1170,Frank Ormsby
1171,Elizabeth Arnold
1172,John Godfrey
1173,Amit Majmudar
1174,Alice Fulton
1175,Andrew Shields
1176,Joseph Gordon Macleod
1177,Nikki Giovanni
1178,Elizabeth Willis
1179,Rebecca Wolff
1180,Don Mee Choi
1181,Tyehimba Jess
1182,Molly Peacock
1183,Richard Michelson
1184,Gerard Manley Hopkins
1185,Taylor Mali
1186,Dana Gioia
1187,David Trinidad
1188,Idra Novey
1189,Andrew Joron
1190,Lillian-Yvonne Bertram
1191,Dara Wier
1192,Robert Francis
1193,Warsan Shire
1194,Cornelius Eady
1195,Jayne Cortez
1196,Robin Morgan
1197,Jo'lene Dailey
1198,Todd Colby
1199,Sara Nicholson
1200,Suzanne Buffam
1201,Hannah Brooks-Motl
1202,Ben Estes
1203,Alfred Starr Hamilton
1204,John Tipton
1205,Alan Feldman
1206,Emilie Buchwald
1207,Carol Muske-Dukes
1208,Stephen Swinburne
1209,Sallie Wolf
1210,Katherine Hauth
1211,Karen Jo Shapiro
1212,Francisco X. Alarcón
1213,Jana Prikryl
1214,Larry Eigner
1215,Ted Greenwald
1216,Jana Harris
1217,Sharon Olds
1218,Lynn Pedersen
1219,C. D. Wright
1220,Mark McMorris
1221,Anne Spencer
1222,Louis MacNeice
1223,Ilya Kaminsky
1224,Catherine Bowman
1225,Emmy Pérez
1226,Reginald Gibbons
1227,Sjohnna McCray
1228,David Rivard
1229,James Galvin
1230,Dana Levin
1231,Brenda Shaughnessy
1232,Hayan Charara
1233,Mark Levine
1234,Daniel Tobin
1235,Richard Katrovas
1236,Donald Britton
1237,Margaret Fishback
1238,Susan Rothbard
1239,Vahni Capildeo
1240,Lenelle Moïse
1241,Susan Firer
1242,Dale Going
1243,Jim Harrison
1244,Jean Valentine
1245,Lucia Perillo
1246,Rachel Galvin
1247,Robert Tremmel
1248,Michael Lauchlan
1249,Jack Cooper
1250,Gary Whited
1251,Quraysh Ali Lansana
1252,Emily Pérez
1253,Eric Amling
1254,Derek Mahon
1255,Eiléan Ní Chuilleanáin
1256,Nuala Ní Dhomhnaill
1257,Michael Hartnett
1258,Diane Lockward
1259,Hai-Dang Phan
1260,James K. Baxter
1261,Kate Colby
1262,Robin Blaser
1263,Melissa Broder
1264,Rebecca Seiferle
1265,Cyrus Cassells
1266,Joy Katz
1267,Sandra Simonds
1268,Fred D'Aguiar
1269,D. Gilson
1270,Sergey Gandlevsky
1271,Mary Karr
1272,Lynn Emanuel
1273,Peter Cole
1274,A.B. Jackson
1275,Lynne Thompson
1276,sam sax
1277,Phillip B. Williams
1278,Lucy Tunstall
1279,Gillian Allnutt
1280,Kate Potts
1281,Moniza Alvi
1282,Ruth Wiggins
1283,Liz Berry
1284,Fran Lock
1285,Mark Waldron
1286,Denise Riley
1287,Emily Berry
1288,Cathy Song
1289,Jacqueline Jones LaMon
1290,Bettina M. Walker
1291,CM Burroughs
1292,Mahogany L. Browne
1293,Cheryl Boyce-Taylor
1294,Roger Reeves
1295,Haki R. Madhubuti
1296,Elise Paschen
1297,Jeffrey Yang
1298,Ocean Vuong
1299,Bryan Thao Worra
1300,Rajiv Mohabir
1301,Brandon Som
1302,Mai Der Vang
1303,Gerald Maa
1304,Michael Hofmann
1305,Javier Zamora
1306,Kaveh Akbar
1307,Roy G. Guzmán
1308,Elizabeth Metzger
1309,Atsuro Riley
1310,Dana Roeser
1311,Patricia Lockwood
1312,Ricardo Alberto Maldonado
1313,Karl O'Hanlon
1314,Alison C. Rollins
1315,Andrew McMillan
1316,Mario Meléndez
1317,Ian Pople
1318,Tyler Mills
1319,Vidyan Ravinthiran
1320,Hannah Lowe
1321,Karen An-hwei Lee
1322,Sandra McPherson
1323,Ishion Hutchinson
1324,Chen Jun
1325,Sylvia Legris
1326,Chase Twichell
1327,Joel Dias-Porter
1328,Paul Hostovsky
1329,Ed Skoog
1330,Duy Doan
1331,Katharine Coles
1332,Kate Farrell
1333,Geraldine Clarkson
1334,Natalie Shapero
1335,Franny Choi
1336,Natalie Scenters-Zapico
1337,Alan R. Shapiro
1338,Shane McCrae
1339,Marcus Slease
1340,Bruce Bond
1341,Jalal al-Din Rumi
1342,Elaine Equi
1343,Fatimah Asghar
1344,Cortney Lamar Charleston
1345,Sumita Chakraborty
1346,Donald Platt
1347,Monica Sok
1348,Durs Grünbein
1349,Cynthia Arrieu-King
1350,Beth Bachmann
1351,Jake Crist
1352,Drew Gardner
1353,John Lee Clark
1354,Clare Jones
1355,Angie Macri
1356,Robert Adamson
1357,Igor Klikovac
1358,Jane Yeh
1359,Dan Beachy-Quick
1360,Valzhyna Mort
1361,Kristen Tracy
1362,Liz Howard
1363,Dani Couture
1364,Michael Prior
1365,Ben Ladouceur
1366,Jeff Latosik
1367,Ian Williams
1368,Sachiko Murakami
1369,Mark Laliberte
1370,Daniel Scott Tysdal
1371,Shane Book
1372,Nyla Matuk
1373,Sonnet L'Abbé
1374,Jennifer Givhan
1375,Rosebud Ben-Oni
1376,Christopher Spaide
1377,Mario Chard
1378,Amy Key
1379,Joshua Bennett
1380,Sean O’Brien
1381,Ari Banias
1382,Marion McCready
1383,Jamie McKendrick
1384,Paul Batchelor
1385,Sheryl Luna
1386,Alice Lyons
1387,Paige Lewis
1388,Anna Jackson
1389,Michele Leggott
1390,Kate Camp
1391,Jessie Puru
1392,Robert Sullivan
1393,Tayi Tibble
1394,Hera Lindsay Bird
1395,Kerrin P. Sharpe
1396,James Brown
1397,Jenny Bornholdt
1398,Anne Kennedy
1399,Bill Manhire
1400,Bernadette Hall
1401,Vincent O’Sullivan
1402,C. K. Stead
1403,Tim Upperton
1404,Chris Tse
1405,Gregory O’Brien
1406,Ashleigh Young
1407,Faith Wilson
1408,Steven Toussaint
1409,Albert Wendt
1410,Erik Kennedy
1411,Therese Lloyd
1412,Essa Ranapiri
1413,Murray Edmond
1414,Dylan Horrocks
1415,Anahera Gildea
1416,Courtney Sina Meredith
1417,Carla Panciera
1418,Martha Silano
1419,Nathan Spoon
1420,Anselm Berrigan
1421,Hieu Minh Nguyen
1422,Frances Leviston
1423,Lani O'Hanlon
1424,Camonghne Felix
1425,Chase Berggrun
1426,Eduardo C. Corral
1427,Raymond Antrobus
1428,Philip Good
1429,Noah Baldino
1430,Kristen Renee Miller
1431,Kinga Tóth
1432,Joel Lipman
1433,Dora Malech
1434,Trevino L. Brings Plenty
1435,Michael Wasson
1436,Crisosto Apache
1437,Tanaya Winder
1438,Aja Couchois Duncan
1439,Ishmael Angaluuk Hope
1440,Robin Richardson
1441,Jennifer Militello
1442,Lynn Melnick
1443,Catherine Barnett
1444,Tony Lopez
1445,Yoko Ono
1446,Safia Elhillo
1447,Virginia Keane
1448,Keith S. Wilson
1449,Franz Wright
1450,Carolina Ebeid
1451,Mia Kang
1452,Alex Dimitrov
1453,Jennifer Jean
1454,Ange Mlinko
1455,Rebecca Ariel Porte
1456,Nomi Stone
1457,Zack Strait
1458,Jayme Ringleb
1459,Matthew Sweeney
1460,Claudine Toutoungi
1461,Nestor Gomez
1462,Molly Brodak
1463,Sarah Gridley
1464,Elena Karina Byrne
1465,Clint Smith
1466,Jack Underwood
1467,Gregory Maguire
1468,Christine Gosnay
1469,Alan Pelaez Lopez
1470,Roy White
1471,torrin a. greathouse
1472,Heather Christle
1473,Alice Miller
1474,Frank Sherlock
1475,Nicky Beer
1476,Yanyi
1477,Jane Wong
1478,Laura Kasischke
1479,Robin Gow
1480,Toby Martinez de las Rivas
1481,Faylita Hicks
1482,Tiana Clark
1483,Justice Ameer
1484,Krista Franklin
1485,Amy Beeder
1486,Rick Barot
1487,Martha Zweig
1488,Amir Khadar
1489,Julian Randall
1490,Ali Liebegott
1491,Luther Hughes
1492,Mona Arshi
1493,Nam Le
1494,Paul Tran
1495,John Shoptaw
1496,Adrienne Su
1497,Mira Rosenthal
1498,Yi Sang
1499,Ken Chen
1500,Kai Conradi
1501,Anne Winters
1502,avery r. young
1503,Brad Trumpfheller
1504,An Li
1505,Charles North
1506,Stephen Ira
1507,Willie Perdomo
1508,Michael Farrell
1509,Joy Ladin
1510,Ching-In Chen
1511,Traci Brimhall
1512,Monica Youn
1513,Penelope Shuttle
1514,Pascale Petit
1515,Sam Riviere
1516,Kathy Fagan
1517,Mary Meriam
1518,Marianne Boruch
1519,Gabrielle Bates
1520,Thomas McCarthy
1521,Clodagh Beresford Dunne
1522,Caroline Bird
1523,Richard Kenney
1524,Jennifer S. Flescher
1525,Bev Yockelson
1526,Oliver Baez Bendorf
1527,Zeina Hashem Beck
1528,Annie Finch
1529,Rocket Caleshu
1530,Naomi Cohn
1531,Tess Gallagher
1532,Chrissy Williams
1533,Lieke Marsman
1534,Miriam Bird Greenberg
1535,Jane Huffman
1536,Kien Lam
1537,Eliza Griswold
1538,Natasha Sajé
1539,Ben Purkert
1540,Stephen Sexton
1541,Angela Narciso Torres
1542,Shira Dentz
1543,Anthony Lawrence
1544,Julia Kolchinsky Dasbach
1545,Eloisa Amezcua
1546,Huang Fan
1547,William Logan
1548,Patrick Durgin
1549,Brian Kim Stefans
1550,Joshua Marie Wilkinson
1551,Alyssa Moore
1552,Desirée Alvarez
1553,Ru Freeman
1554,Joshua Jennifer Espinoza
1555,LaWanda Walters
1556,Victoria Martinez
1557,Ashanti Anderson
1558,Reginald Dwayne Betts
1559,Edil Hassan
1560,Angel Nafis
1561,Sahar Muradi
1562,Saaro Umar
1563,Aria Aber
1564,Afshan Shafi
1565,Nadra Mabrouk
1566,Momtaza Mehri
1567,Sheena Raza Faisal
1568,Leo Boix
1569,Bianca Stone
1570,Charif Shanahan
1571,Martha Serpas
1572,David Harsent
1573,Miller Oberman
1574,Anthony Anaxagorou
1575,Paula Bohince
1576,Devin Johnston
1577,Emily Liebowitz
1578,Natalie Eilbert
1579,Richard Garcia
1580,David Baker
1581,Lily Zhou
1582,Philip Metres
1583,T.J. Jarrett
1584,John Skoyles
1585,Melissa Studdard
1586,Libby Burton
1587,K Ming Chang
1588,Tom Wayman
1589,Maria Hummel
1590,Dayna Patterson
1591,Spencer Short
1592,Khaty Xiong
1593,John Gallaher
1594,Jim Johnstone
1595,Jane Zwart
1596,Anne Marie Rooney
1597,Catie Rosemurgy
1598,Jasmine Elizabeth Smith
1599,George Szirtes
1600,Kayleb Rae Candrilli
1601,Austin Segrest
1602,Melian Radu
1603,Megan Denton Ray
1604,Wayne Holloway-Smith
1605,Mary Biddinger
1606,John Kinsella
1607,Cody Smith
1608,Raymond Luczak
1609,Julia Randall
1610,Marie Ponsot
1611,May Swenson
1612,Michele Wolf
1613,Neil Carpathios
1614,Allan Johnston
1615,Geoffrey Brock
1616,Jack Conway
1617,Anna Akhmatova
1618,Adam Zagajewski
1619,Mark Strand
1620,Jill Alexander Essbaum
1621,Sarah Holland-Batt
1622,Carolyn Forché
1623,Todd Swift
1624,Jessica Jopp
1625,John M. Ridland
1626,Lisa Russ Spaar
1627,Andrea Cohen
1628,Kabir
1629,Sarah Lindsay
1630,Daisy Fried
1631,Paul Hoover
1632,Clive James
1633,Gottfried Benn
1634,Averill Curdy
1635,Scott Cairns
1636,Roddy Lumsden
1637,Dave Smith
1638,C. K. Williams
1639,W. S. Di Piero
1640,Todd Boss
1641,Tim Bowling
1642,Sasha Dugdale
1643,James Arthur
1644,Stephen Yenser
1645,Sophie Cabot Black
1646,Josh Wild
1647,Malachi Black
1648,Amrita Pritam
1649,Juhan Liiv
1650,Angelos Sikelianos
1651,Claude Esteban
1652,Abid B Al-Abras
1653,Labid
1654,Arseny Tarkovsky
1655,Eugénio de Andrade
1656,Edith Södergran
1657,Elena Shvarts
1658,Reina María Rodríguez
1659,Bertolt Brecht
1660,Ouyang Jianghe
1661,Elsa von Freytag-Loringhoven
1662,Amanda Jernigan
1663,Mary Ruefle
1664,Robin Robertson
1665,Dan Howell
1666,Anthony Hecht
1667,Spencer Reece
1668,Bryan D. Dietrich
1669,Melanie Braverman
1670,Joanie Mackowski
1671,A. F. Moritz
1672,Ray Amorosi
1673,Heidy Steidlmayer
1674,John Rybicki
1675,Robert VanderMolen
1676,Olivia Clare
1677,T. Zachary Cotler
1678,Marcus Wicker
1679,Allison Seay
1680,Maxine Kumin
1681,Linda Kunhardt
1682,Nate Klug
1683,Philip Levine
1684,José Antonio Rodríguez
1685,Robert Pinsky
1686,Vijay Seshadri
1687,Albert Goldbarth
1688,Carol Frost
1689,Greg Glazner
1690,Fiona Sampson
1691,David Biespiel
1692,Weldon Kees
1693,Janet Loxley Lewis
1694,Paolo Febbraro
1695,Eugene Dubnov
1696,John Matthias
1697,Marina Tsvetaeva
1698,Paul Claudel
1699,Jorge Luis Borges
1700,Yosef Gikatilla
1701,Yitzhak Luria
1702,Patricia Kirkpatrick
1703,Hailey Leithauser
1704,Jason Guriel
1705,V. Penelope Pelizzon
1706,David Lehman
1707,Sean Hill
1708,Michael Collier
1709,Kathy Nilsson
1710,Beverley Bie Brahic
1711,Tara Bray
1712,Howard Nemerov
1713,Kimiko Hahn
1714,Cally Conan-Davies
1715,John Repp
1716,Mike Puican
1717,Denise Levertov
1718,Josephine Miles
1719,Ruth Stone
1720,Amy Clampitt
1721,Kathleen Raine
1722,Dore Kiesselbach
1723,Jessica Greenbaum
1724,Steve Gehrke
1725,Robin Ekiss
1726,Saskia Hamilton
1727,Brian Swann
1728,Joan Hutton Landis
1729,John De Stefano
1730,Joshua Mehigan
1731,Campbell McGrath
1732,Gail Wronsky
1733,Elizabeth Seydel Morgan
1734,Kathleen Jamie
1735,James Laughlin
1736,Lisa Williams
1737,Nicholas Friedman
1738,Rickey Laurentiis
1739,Sharon Dolin
1740,Michael Lista
1741,Sara Miller
1742,Brad Leithauser
1743,Julian Stannard
1744,Matthew Nienow
1745,Barbara Perez
1746,Shann Ray
1747,Kelly Cherry
1748,Ricardo Pau-Llosa
1749,Sara Peters
1750,Joan Mitchell
1751,Rachel Jamison Webster
1752,Douglas Kearney
1753,Dan Brown
1754,Anthony Opal
1755,David Barber
1756,Joanne Dominique Dwyer
1757,Daniel Halpern
1758,Vanessa Place
1759,Stephen Stepanchev
1760,Adam Kirsch
1761,Michael Robbins
1762,Anna Maria Hong
1763,J. T. Barbarese
1764,Mary Moore Easter
1765,Gwyneth Lewis
1766,David Caplan
1767,Derek Sheffield
1768,Michelle Boisseau
1769,Peter Spagnuolo
1770,Phillis Levin
1771,Seán Hewitt
1772,Sandra Beasley
1773,Robert Thomas
1774,Wilmer Mills
1775,Gowann
1776,Sadiqa de Meijer
1777,Philip Schultz
1778,David Orr
1779,George Kalogeris
1780,Maureen N. McLane
1781,Maram Al-Massri
1782,Ava Leavell Haymon
1783,Katerina Rudcenkova
1784,Liz Waldner
1785,Stuart Mills
1786,Henry Parland
1787,Richard Brautigan
1788,Sherman Alexie
1789,Craig Arnold
1790,Tom Pickard
1791,Pierre Reverdy
1792,Mark Bibbins
1793,Tiffany Higgins
1794,Wong May
1795,Szilárd Borbély
1796,Hannah Sanghee Park
1797,Louise Glück
1798,Kathleen Ossip
1799,Emilia Phillips
1800,Tomás Q. Morín
1801,Leah Umansky
1802,Adam Fitzgerald
1803,Christopher Middleton
1804,Mark Ford
1805,Maxine Chernoff
1806,Danniel Schoonebeek
1807,Sina Queyras
1808,Larry Levis
1809,Troy Jollimore
1810,Julia Shipley
1811,Nance Van Winckel
1812,K. Silem Mohammad
1813,Sheila Black
1814,Gayle Danley
1815,Maria Melendez Kelson
1816,Shailja Patel
1817,Wang Ping
1818,Myra Sklarew
1819,Liane Strauss
1820,Dolores Hayden
1821,Samiya Bashir
1822,Michael Earl Craig
1823,Najwan Darwish
1824,Jacob Saenz
1825,Ian Duhig
1826,Vievee Francis
1827,Tomaž Šalamun
1828,Joshua Corey
1829,Jennifer Tamayo
1830,Rodrigo Toscano
1831,Farid Matuk
1832,Caroline Bergvall
1833,Harry Mathews
1834,Les Murray
1835,Dan Chelotti
1836,April Bernard
1837,Stephen Sturgeon
1838,Lisa Ampleman
1839,Philip Fried
1840,Amanda Calderon
1841,Catherine Field
1842,Rowan Ricardo Phillips
1843,francine j. harris
1844,Arthur Vogelsang
1845,Susan Barba
1846,Leontia Flynn
1847,Kathryn Simmonds
1848,Colette Bryce
1849,Mir Mahfuz Ali
1850,Ruby Robinson
1851,Matthew Francis
1852,Hugo Williams
1853,Rory Waterman
1854,James Brookes
1855,Sophie Collins
1856,Martin Monahan
1857,David Wheatley
1858,Kathryn Maris
1859,John Greening
1860,Caleb Klaces
1861,Tim Wells
1862,Claire Trévien
1863,John Wilkinson
1864,Lev Oborin
1865,Dafydd ap Gwilym
1866,Shuzo Takiguchi
1867,Liu Xia
1868,Jerzy Ficowski
1869,Víctor Rodríguez Núñez
1870,Yves Bonnefoy
1871,Seán Ó Ríordáin
1872,Grigori Dashevsky
1873,Seán Ó Coileáin
1874,Abraham Sutzkever
1875,Knar Gavin
1876,Tom Clark
1877,Rob Schlegel
1878,Darrel Alejandro Holnes
1879,Rachel Hadas
1880,Peter Heller
1881,Michael Metivier
1882,Christopher Robley
1883,Wyatt Prunty
1884,John Rodriguez
1885,Jamila Woods
1886,Tara Betts
1887,Thomas Lux
1888,Peter Ciccariello
1889,Erika L. Sánchez
1890,Nico Vassilakis
1891,Lawrence Ferlinghetti
1892,Kathryn Starbuck
1893,Chen Chen
1894,Erez Bitton
1895,Bridget Lowe
1896,Stanley Plumly
1897,Stephen Dunn
1898,Helen Hajnoczky
1899,Rebecca Gayle Howell
1900,William Fuller
1901,derek beaulieu
1902,Tyler Ford
1903,Kirby Knowlton
1904,Alex-Quan Pham
1905,Marla Miniano
1906,Lily Cao
1907,Nick Laird
1908,Dean Browne
1909,Ailbhe Darcy
1910,Cal Doyle
1911,Roisin Kelly
1912,Dave Lordan
1913,Declan Ryan
1914,Leanne O'Sullivan
1915,Doireann Ní Ghríofa
1916,Tara Bergin
1917,Aifric Mac Aodha
1918,Alan Gillis
1919,Martin Dyar
1920,Ciaran Berry
1921,Victoria Kennefick
1922,John McAuliffe
1923,Michael McKimm
1924,Billy Ramsell
1925,Caoilinn Hughes
1926,Stephen Connolly
1927,Ailbhe Ní Ghearbhuigh
1928,Michelle O’Sullivan
1929,Paul Perry
1930,Miriam Gamble
1931,Guillaume Apollinaire
1932,Eleanor Hooker
1933,Corey Mesler
1934,Matt Hart
1935,Maceo J. Whitaker
1936,Catherine Staples
1937,Luis Chaves
1938,Primo Levi
1939,Susan Elizabeth Howe
1940,John Beer
1941,Charles Harper Webb
1942,Patrick Rosal
1943,Eisder Mosquera
1944,Paula Cunningham
1945,Vona Groarke
1946,Alan Ramón Clinton
1947,Lisa Grove
1948,Joanne Diaz
1949,Jaap Blonk
1950,Jeffrey Skinner
1951,Zaffar Kunial
1952,Simon Barraclough
1953,Helen Mort
1954,Daljit Nagra
1955,Graham Mort
1956,Robert Lax
1957,Safiya Sinclair
1958,Ailish Hopper
1959,Laren McClung
1960,Honorée Fanonne Jeffers
1961,Mary Morris
1962,Jan Beatty
1963,Margaret Noodin
1964,Lilace Mellin Guignard
1965,Sarah Browning
1966,Joan Kane
1967,Eleanor Wilner
1968,Truth Thomas
1969,Stephen Derwent Partington
1970,Angélica Freitas
1971,Kathy Engel
1972,LeConté Dill
1973,David Shapiro
1974,Rachael Allen
1975,Kathi Wolfe
1976,Kyle Dargan
1977,John Murillo
1978,Gretchen Marquette
1979,Dante Micheaux
1980,Denise Bergman
1981,James Reidel
1982,Felix Bernstein
1983,Alec Finlay
1984,Blas Falconer
1985,Kristin Naca
1986,Valerie Martínez
1987,Orlando Ricardo Menes
1988,Laurie Ann Guerrero
1989,Jennifer Bartlett
1990,Regie Cabico
1991,Dominique Christina
1992,Bonny Cassidy
1993,Jaya Savige
1994,Cassie Lewis
1995,Fiona Hile
1996,Gig Ryan
1997,Robbie Coburn
1998,Claire Potter
1999,Amanda Joy
2000,Elizabeth Campbell
2001,Petra White
2002,Susan Fealy
2003,Ali Cobby Eckermann
2004,Michael Brennan
2005,Lisa Gorton
2006,Lionel G. Fogarty
2007,Samuel Wagan Watson
2008,Heather Phillipson
2009,Sinéad Morrissey
2010,John Hodgen
2011,Howard Altmann
2012,Luke Kennard
2013,Daniela Danz
2014,Francis Ponge
2015,León Salvatierra
2016,John Maucere
2017,Noah Buchholz
2018,Jacques Darras
2019,Haji Khavari
2020,Miri Ben-Simhon
2021,Uladzimir Niakliaeu
2022,Pierluigi Cappello
2023,Ernst Jandl
2024,A. M. Juster
2025,Federico García Lorca
2026,Fabián Severo
2027,René Magritte
2028,Julia Fiedorczuk
2029,Teresia Teaiwa
2030,Dan Taulapapa McMullin
2031,Donovan Kūhiō Colleps
2032,No‘u Revilla
2033,Emelihter Kihleng
2034,Tui Scanlan
2035,Lehua M. Taitano
2036,Brandy Nālani McDougall
2037,Hinemoana Baker
2038,Max Ritvo
2039,Jacob Polley
2040,Clark Moore
2041,Alfred Corn
2042,R.A. Villanueva
2043,Tina Boyer Brown
2044,Zilka Joseph
2045,Melissa Range
2046,Gary Barwin
2047,Diane Wakoski
2048,Henry Gould
2049,Isabel Rogers
2050,Patrick Cotter
2051,Yuki Tanaka
2052,Kerri Webster
2053,Michael Symmons Roberts
2054,Calvin Forbes
2055,S.J. Fowler
2056,Lisa Gill
2057,Drew Swinger
2058,Clare Pollard
2059,Brendan Galvin
2060,Lawrence Joseph
2061,Benjamin Goldberg
2062,Michelle Mitchell-Foust
2063,Liz Countryman
2064,Isabel Galleymore
2065,Leslie McGrath
2066,Ahren Warner
2067,Conor O'Callaghan
2068,Johnny Damm
2069,Samuel Amadon
2070,Jos Charles
2071,Elizabeth-Jane Burnett
2072,Lucy Wainger
2073,Kirill Medvedev
2074,Gergely Normal
2075,giovanni singleton
2076,Jessy Randall
2077,Tommy Pico
2078,Jacob Shores-Argüello
2079,Iain Britton
2080,Valerie Duff
2081,Honor Moore
2082,Diane Seuss
2083,Al Young
2084,Asia Calcagno
2085,Natalie Rose Richardson
2086,Malika Booker
2087,Yona Harvey
2088,Rachel Blau DuPlessis
2089,Samuel Ace
2090,Rodney Gomez
2091,Sawnie Morris
2092,Arthur Sze
2093,George Bowering
2094,Doug Anderson
2095,Danielle Chapman
2096,Momina Mela
2097,Yone Noguchi
2098,Ben Belitt
2099,Marnie Walsh
2100,Leonard E. Nathan
2101,Karma Larsen
2102,David Wagoner
2103,Georgiana Cohen
2104,Andrei Guruianu
2105,Kevin Griffith
2106,Janet McCann
2107,Shirley Buettner
2108,Karin Gottshall
2109,Jean L. Connor
2110,Edwin Gladding Burrows
2111,Martin Walls
2112,Rodney Torreson
2113,Ai
2114,Hayden Carruth
2115,Delmore Schwartz
2116,Grace Schulman
2117,Galway Kinnell
2118,James L. Dickey
2119,J. V. Cunningham
2120,Bruce Weigl
2121,Karl Shapiro
2122,W. D. Snodgrass
2123,Louis Simpson
2124,Michael S. Harper
2125,Mary Ann Hoberman
