id,name
2126,William Matthews
2127,Bill Knott
2128,Richard Eberhart
2129,Amy Lowell
2130,Gary Soto
2131,Archibald MacLeish
2132,Donald Hall
2133,W. E. B. Du Bois
2134,Richard Wilbur
2135,Ellen Bryant Voigt
2136,Robert Hayden
2137,Louise Erdrich
2138,Richard Hugo
2139,William Meredith
2140,Robert Louis Stevenson
2141,Edgar Bowers
2142,Conrad Aiken
2143,Stephen Vincent Benét
2144,Susan Howe
2145,Hart Crane
2146,Agha Shahid Ali
2147,Theodore Roethke
2148,Irving Feldman
2149,Carl Dennis
2150,Stephen Dobyns
2151,David Ignatow
2152,Mary Jo Salter
2153,Babette Deutsch
2154,Daryl Hine
2155,Elizabeth Spires
2156,Louis Untermeyer
2157,John Updike
2158,Charles Wesley
2159,Matthew Arnold
2160,Anna Lætitia Barbauld
2161,Aphra Behn
2162,Ambrose Bierce
2163,William Lisle Bowles
2164,Anne Bradstreet
2165,Robert Burns
2166,Thomas Campion
2167,Thomas Carew
2168,Henry Carey
2169,Thomas Carlyle
2170,Lewis Carroll
2171,Phoebe Cary
2172,George Chapman
2173,Thomas Chatterton
2174,Lady Mary Chudleigh
2175,John Clare
2176,Arthur Hugh Clough
2177,Samuel Taylor Coleridge
2178,William Collins
2179,William Cowper
2180,George Crabbe
2181,Stephen Crane
2182,Richard Crashaw
2183,Daniel Defoe
2184,John Donne
2185,John Dryden
2186,Paul Laurence Dunbar
2187,T. S. Eliot
2188,Queen Elizabeth I
2189,Stephen C. Foster
2190,Oliver Goldsmith
2191,Thomas Gray
2192,Edgar Albert Guest
2193,Ernest M. Hemingway
2194,"Henry VIII, King of England"
2195,Oliver Wendell Holmes Sr.
2196,Thomas Hood
2197,Julia Ward Howe
2198,T. E. Hulme
2199,Leigh Hunt
2200,Samuel Johnson
2201,Ben Jonson
2202,John Keats
2203,Joyce Kilmer
2204,Charles Lamb
2205,Walter Savage Landor
2206,Richard Lovelace
2207,John Lydgate
2208,Andrew Marvell
2209,Lady Mary Wortley Montagu
2210,Susanna Moodie
2211,Thomas Moore
2212,Thomas Nashe
2213,Coventry Patmore
2214,Katherine Philips
2215,Marjorie Pickthall
2216,Alexander Pope
2217,James Whitcomb Riley
2218,Edwin Arlington Robinson
2219,Mary Robinson
2220,Dante Gabriel Rossetti
2221,Sir Walter Scott
2222,Charlotte Smith
2223,Robert Southwell SJ
2224,Edmund Spenser
2225,Trumbull Stickney
2226,Sir John Suckling
2227,Jonathan Swift
2228,Algernon Charles Swinburne
2229,J. M. Synge
2230,Ann Taylor
2231,James Thomson
2232,Thomas Traherne
2233,Henry Vaughan
2234,Edmund Waller
2235,John Greenleaf Whittier
2236,Oscar Wilde
2237,John Wilmot Earl of Rochester
2238,George Wither
2239,William Wordsworth
2240,Emma Lazarus
2241,James Clerk Maxwell
2242,Knight of the White Elephant of Burmah William McGonagall
2243,Charles Dickens
2244,Ralph Waldo Emerson
2245,Abraham Lincoln
2246,Robert Bridges
2247,Franklin Pierce Adams
2248,George Santayana
2249,Elinor Wylie
2250,Louise Imogen Guiney
2251,Philip Freneau
2252,Simon J. Ortiz
2253,George Elliott Clarke
2254,Lynn Crosbie
2255,John Reibetanz
2256,Adelaide Crapsey
2257,Benjamin Franklin
2258,Sir Arthur Conan Doyle
2259,David Bottoms
2260,Gregory Corso
2261,Deborah Digges
2262,Angela Shaw
2263,Katy Giebenhain
2264,Nancy McCleery
2265,Gloria g. Murray
2266,J. Lorraine Brown
2267,Leslie Monsour
2268,Margaret Fuller
2269,Sarah Helen Whitman
2270,James Wright
2271,Virginia Hamilton Adair
2272,Eva Gore-Booth
2273,Rhina P. Espaillat
2274,Robert Herrick
2275,James Weldon Johnson
2276,Shirley Geok-Lin Lim
2277,N. Scott Momaday
2278,Dudley Randall
2279,Amy Uyematsu
2280,Philip Appleman
2281,Marvin Bell
2282,B. H. Fairchild
2283,Hilaire Belloc
2284,Sophie Jewett
2285,Hugh MacDiarmid
2286,Marilyn Hacker
2287,Thomas Merton
2288,Pablo Antonio Cuadra
2289,Ernesto Cardenal
2290,Jonathan Galassi
2291,Brod Bagert
2292,J. J. Bell
2293,Phil Bolsta
2294,Eve Merriam
2295,Mother Goose
2296,Bobbi Katz
2297,R. T. Smith
2298,John Ciardi
2299,George Starbuck
2300,Rowena Bastin Bennett
2301,Constance Urdang
2302,Kenneth Slessor
2303,Dave Crawley
2304,Joan Horton
2305,Kenn Nesbitt
2306,Robert Pottle
2307,Neal Levin
2308,Linda Gregg
2309,Robert Bly
2310,Theodore Weiss
2311,Katherine Mansfield
2312,Chidiock Tichborne
2313,Andrew Hudgins
2314,Jimmy Santiago Baca
2315,John Berryman
2316,Alfred Noyes
2317,John Crowe Ransom
2318,Philip Larkin
2319,Diane Thiel
2320,John Fuller
2321,P. K. Page
2322,Thomas McGrath
2323,Emily Brontë
2324,Sarah Orne Jewett
2325,Samuel Menashe
2326,Christopher Smart
2327,Robert Penn Warren
2328,Basil Bunting
2329,Garrett Hongo
2330,David Bengtson
2331,Yvor Winters
2332,Margaret Atwood
2333,Kamau Brathwaite
2334,David Wojahn
2335,Timothy Steele
2336,John Haines
2337,Miguel Hernández
2338,Rodney Jones
2339,Edwin Markham
2340,Lola Haskins
2341,Jack Prelutsky
2342,Bruce Smith
2343,John Logan
2344,David Kirby
2345,G. E. Murray
2346,Ann Lauterbach
2347,Anne Caston
2348,John Engels
2349,Denis Johnson
2350,Robert King
2351,Lisa Olstein
2352,Walter McDonald
2353,Blas Manuel De Luna
2354,Richard Siken
2355,Grace Bauer
2356,Charlie Smith
2357,Susan Mitchell
2358,Gregory Djanikian
2359,Mary Barnard
2360,Richard Howard
2361,August Kleinzahler
2362,Peter Pereira
2363,Robert Lowell
2364,Gjertrud Schnackenberg
2365,Ruth L. Schwartz
2366,George Bradley
2367,Seamus Heaney
2368,Geoffrey Hill
2369,Dannie Abse
2370,Julia Kasdorf
2371,Zbigniew Herbert
2372,James McKean
2373,David Tucker
2374,Allen Tate
2375,Keith Althaus
2376,Anne Carson
2377,Anna Swir
2378,Robert Fitzgerald
2379,Roberta Hill
2380,Izumi Shikibu
2381,C. P. Cavafy
2382,Kobayashi Issa
2383,Horace
2384,Hadewijch II
2385,Basho
2386,Uvavnuk
2387,William H. Dickey
2388,Michael Anania
2389,Robert Bringhurst
2390,Richard Emil Braun
2391,Albert Garcia
2392,Lita Hooper
2393,Alex Phillips
2394,Jeff Vande Zande
2395,Dale Ritterbusch
2396,Tania Rochelle
2397,Marci Ridlon
2398,Léonie Adams
2399,Christopher Chambers
2400,Sue Ellen Thompson
2401,Bill Holm
2402,Herbert Morris
2403,Tatiana Ziglar
2404,Floyd Skloot
2405,Lawrence Raab
2406,Dionisio D. Martínez
2407,Connie Deanovich
2408,Sarah Manguso
2409,Jason Schneiderman
2410,Pam Rehm
2411,Pablo Neruda
2412,Michael Waters
2413,Leonard Gontarek
2414,Robert Hershon
2415,Jeffrey McDaniel
2416,Martha Ronk
2417,Lance Larsen
2418,Susan Browne
2419,Michael Field
2420,Moira Egan
2421,Amber Flora Thomas
2422,Cynthia Rylant
2423,Jane Whitledge
2424,Rick Snyder
2425,Ruth Moose
2426,Judith Kitchen
2427,Juliana Gray
2428,Czeslaw Milosz
2429,Felecia Caton Garcia
2430,Elizabeth Hobbs
2431,Robert West
2432,Susan B. Anthony Somers-Willett
2433,Roy Jacobstein
2434,Charles Bukowski
2435,Nancy Botkin
2436,Warren Woessner
2437,Ronald Johnson
2438,Joseph Stanton
2439,Steven Cordova
2440,Kim Noriega
2441,Mike White
2442,Joseph Ceravolo
2443,Anne Porter
2444,William Cole
2445,Lynda Hull
2446,Barry Goldensohn
2447,Regina DeSalva
2448,Anne Pierson Wiese
2449,Jean Nordhaus
2450,Peter Dale Scott
2451,Anne Stevenson
2452,Kathleen Flenniken
2453,Todd Davis
2454,Deborah Cummins
2455,Primus St. John
2456,Bin Ramke
2457,Hilda Raz
2458,Leslie Scalapino
2459,Robin Becker
2460,Steven Schneider
2461,Tennessee Williams
2462,John Lyly
2463,Odysseus Elytis
2464,Susan Griffin
2465,Thomas R. Smith
2466,Edmond Jabès
2467,Frank Stanford
2468,Henry Carlile
2469,Clarence Major
2470,Steven Orlen
2471,Jackson Wheeler
2472,Mary Wollstonecraft Shelley
2473,William Drummond of Hawthornden
2474,Helen Hunt Jackson
2475,Sidney Lanier
2476,Sir Edward Dyer
2477,Anne Killigrew
2478,Christopher Marlowe
2479,Omar Khayaam
2480,Anacreon
2481,Arthur Gorges
2482,Solomon
2483,Rynn Williams
2484,William Cartwright
2485,Lucretius
2486,Dante Alighieri
2487,John Dowland
2488,Giovanni Battista Guarini
2489,Thomas Heywood
2490,Meleager
2491,George Meredith
2492,Petrarch
2493,Orlando Gibbons
2494,Charles d'Orleans
2495,Patti Smith
2496,Frederick Goddard Tuckerman
2497,Fitz-Greene Halleck
2498,Philip Whalen
2499,Ovid
2500,François Villon
2501,Matthew Prior
2502,Thomas Randolph
2503,Hafez
2504,John Gay
2505,Tibullus
2506,Gaius Petronius
2507,Lady Grizel Baillie
2508,Joanna Baillie
2509,Martha Baird
2510,Mary Barber
2511,Louisa S. Bevington
2512,Susanna Blamire
2513,Mathilde Blind
2514,Catherine Cockburn
2515,Mary Elizabeth Coleridge
2516,Dinah Maria Craik
2517,Mary Carolyn Davies
2518,Sarah Dixon
2519,Dorothea Du Bois
2520,Lady Catherine Dyer
2521,Ephelia
2522,Catherine Maria Fanshawe
2523,Countess of Winchilsea Anne Finch
2524,Isaac Watts
2525,George Peele
2526,Thomas Lodge
2527,Æmilia Lanyer
2528,John Fletcher
2529,Abraham Cowley
2530,William Kloefkorn
2531,Lee McCarthy
2532,John Peck
2533,Peter Sacks
2534,Steven Huff
2535,Russell Edson
2536,Trish Dugger
2537,Edward Dorn
2538,Diane Glancy
2539,Norman Williams
2540,R. S. Thomas
2541,Frank Steele
2542,Marin Sorescu
2543,Miroslav Holub
2544,Jonathan Holden
2545,Richard Hoffman
2546,Saadi Youssef
2547,Maxine Scates
2548,Max Mendelsohn
2549,Ellen Bass
2550,R. S. Gwynn
2551,Sharmila Voorakkara
2552,Mary-Sherman Willis
2553,Rick Campbell
2554,Norman Dubie
2555,George Seferis
2556,Jack Spicer
2557,Ann Struthers
2558,Shirley Kaufman
2559,Veronica Patterson
2560,Cesare Pavese
2561,Joelle Biele
2562,Berwyn Moore
2563,Neal Bowers
2564,George Arnold
2565,Marianne Moore
2566,Melissa Kwasny
2567,Catherine Imbriglio
2568,Gary Dop
2569,Emmett Tenorio Melendez
2570,William Ernest Henley
2571,Rebecca Dunham
2572,Lisa Fishman
2573,Kaelum Poulson
2574,Thomas James
2575,John Maloney
2576,Juan Ramón Jiménez
2577,Ben Lerner
2578,Oni Buchanan
2579,James Lenfestey
2580,Dan Chiasson
2581,Dan Lechay
2582,Mark Young
2583,Cecil Touchon
2584,Susan Hutton
2585,Helen Maria Williams
2586,Helen Leigh
2587,Elizabeth Bentley
2588,Elizabeth Hands
2589,Hannah More
2590,Anna Seward
2591,Matilda Bethem
2592,Ann Yearsley
2593,Elizabeth Moody
2594,Amelia Opie
2595,Anna Dodsworth
2596,Elizabeth Kirkham Mathews
2597,Charlotte Richardson
2598,Anne Hunter
2599,Jane Taylor
2600,Christian Milne
2601,Dorothy Wordsworth
2602,Mary Lamb
2603,Felicia Dorothea Hemans
2604,Russell Libby
2605,Conrad Hilberry
2606,José Angel Araguz
2607,Alice Cary
2608,Eliza Lee Follen
2609,Hannah F. Gould
2610,Lydia Huntley Sigourney
2611,Caroline Gilman
2612,Penina Moise
2613,Frances Anne Kemble
2614,Rebekah Gumpert Hyneman
2615,Frances Jane Crosby Van Alstyne
2616,Rose Terry Cooke
2617,Mary Mapes Dodge
2618,Elizabeth Akers Allen
2619,Sarah C. Woolsey
2620,Queen Lydia Kamakaeha Lili’uokalani
2621,Ina Coolbrith
2622,Eleanor Percy Lee
2623,Charlotte Anna Perkins Gilman
2624,Josephine Delphine Henderson Heard
2625,Emily Pauline Johnson
2626,Mary Weston Fordham
2627,Ella Higginson
2628,Carolyn Wells
2629,Zozan Hawez
2630,Elizabeth Alexander
2631,Chris Forhan
2632,Kathleen Fraser
2633,Sarah Louisa Forten
2634,Emily Wilson
2635,Adrian Blevins
2636,Cecilia Woloch
2637,Brian Culhane
2638,Matthew Vetter
2639,Richard Barnfield
2640,Mary Collier
2641,Sebastian Matthews
2642,Jupiter Hammon
2643,Warren Hastings
2644,Thomas Morris
2645,Mary Jones
2646,Thomas Middleton
2647,"Lord Edward, Lord Herbert of Cherbury"
2648,Hartley Coleridge
2649,Henry David Thoreau
2650,William Barnes
2651,Jones Very
2652,Matthew Green
2653,Calvin Thomas Jr.
2654,Elizabeth Skurnick
2655,Robert Charles O’Hara Benjamin
2656,James Edwin Campbell
2657,Joseph Seamon Cotter Sr.
2658,Daniel Webster Davis
2659,Timothy Thomas Fortune
2660,Charlotte L. Forten Grimké
2661,Joseph Cephas Holly
2662,George Marion McClellan
2663,James Ephraim McGirt
2664,Adah Isaacs Menken
2665,Ann Plato
2666,Joshua McCarter Simpson
2667,Alfred Islay Walden
2668,James Monroe Whitfield
2669,Albery Allson Whitman
2670,J. D. McClatchy
2671,Tu Fu
2672,Mahmoud Darwish
2673,Peter O’Leary
2674,Kenneth Fearing
2675,Alice Moore Dunbar-Nelson
2676,Thulani Davis
2677,Jessie B. Rittenhouse
2678,Hittan of Tayyi
2679,Elinor Maxwell
2680,Sir Ronald Ross
2681,Will Allen Dromgoole
2682,Elizabeth Lincoln Otis
2683,D. A. Ellsworth
2684,William Makepeace Thackeray
2685,Margaret Walker
2686,Colleen J. McElroy
2687,Carolyn M. Rodgers
2688,Anne Marie Macari
2689,Regan Huff
2690,Judy Loest
2691,Deborah Warren
2692,Joseph Stroud
2693,Coleman Barks
2694,Alexandra Teague
2695,Margaret Kaufman
2696,Ronald Wallace
2697,Chris Abani
2698,David Lee
2699,Tony Barnstone
2700,Kate Gale
2701,Judy Grahn
2702,Eloise Klein Healy
2703,Ernest Hilbert
2704,Sholeh Wolpé
2705,Terry Wolverton
2706,Wanda Coleman
2707,Michelle Bennett
2708,Amaud Jamaul Johnson
2709,Julie Sheehan
2710,E. Ethelbert Miller
2711,Kenneth Carroll
2712,William Waring Cuney
2713,Essex Hemphill
2714,Reb Livingston
2715,A. B. Spellman
2716,Elizabeth Klise von Zerneck
2717,Trish Crapo
2718,Ben Vogt
2719,Jean Ingelow
2720,Mark Nickels
2721,Jack Collom
2722,Lyn Lifshin
2723,Nancyrose Houston
2724,Lucille Lang Day
2725,Jeff Worley
2726,Lorenzo Thomas
2727,Léopold Sédar Senghor
2728,Rachel Zucker
2729,George Garrett
2730,Dana Bisignani
2731,Elizabeth Woody
2732,Wendy Rose
2733,Anita Endrezze
2734,Hershman John
2735,Nora Naranjo-Morse
2736,Ralph Salisbury
2737,Nora Marks Dauenhauer
2738,Ofelia Zepeda
2739,Sherwin Bitsui
2740,Margo Tamez
2741,Sara Littlecrow-Russell
2742,Christopher Gilbert
2743,Henry Dumas
2744,Judith Goldman
2745,Bhanu Kapil
2746,Sabrina Orah Mark
2747,Lady Mary Wroth
2748,Susan Meyers
2749,Peter Cooley
2750,Carolyn Miller
2751,Jan Mordenski
2752,Benjamin S. Grossberg
2753,Tom Healy
2754,Lee Ann Roripaugh
2755,kari edwards
2756,Stacy Szymaszek
2757,Kerri Sonnenberg
2758,Brenda Iijima
2759,Jeffrey Jullich
2760,Jennifer Scappettone
2761,Tod Marshall
2762,Paul Killebrew
2763,Myung Mi Kim
2764,Ana Božičević
2765,Patricia Frolander
2766,Louis Jenkins
2767,Meredith Holmes
2768,Daniel Bailey
2769,Nate Pritts
2770,Mei-mei Berssenbrugge
2771,Srikanth Reddy
2772,Donal Heffernan
2773,John Straley
2774,Duane Niatum
2775,Edwin Torres
2776,Howard Moss
2777,Israel Zangwill
2778,Marilyn Kallet
2779,Mark Turcotte
2780,Tony Gloeggler
2781,Kate Northrop
2782,Laurence Hope
2783,Raúl Zurita
2784,Carl Little
2785,Etel Adnan
2786,George Albon
2787,Diana García
2788,Aharon Shabtai
2789,Phillip Carroll Morgan
2790,Qwo-Li Driskill
2791,Kimberly Blaeser
2792,James Thomas Stevens
2793,Cheryl Savageau
2794,Deborah A. Miranda
2795,Gerald Vizenor
2796,Allison Titus
2797,Michelle Y. Burke
2798,James Joyce
2799,Richard Aldington
2800,Edith Sitwell
2801,Charlotte Elizabeth Tonna
2802,Jean Blewett
2803,Countee Cullen
2804,William Faulkner
2805,Walter Clyde Curry
2806,Jonathan David
2807,Donald (Grady) Davidson
2808,Alec Brock Stevenson
2809,Liz Rosenberg
2810,Mark Smith-Soto
2811,Dobby Gibson
2812,Fred Marchant
2813,Leslie Adrienne Miller
2814,Jason Shinder
2815,Nick Lantz
2816,Katie Cappello
2817,Kevin Goodan
2818,Rachel Wetzsteon
2819,Henry Taylor
2820,Brian Turner
2821,Stephen Behrendt
2822,Christopher Todd Matthews
2823,Su Tung-Po
2824,Helen Hoyt
2825,Ludvig Holstein
2826,Malcolm Cowley
2827,Stephen Kuusisto
2828,Pierre Martory
2829,Katharine Auchincloss Lorr
2830,Theodore Deppe
2831,Zehra Çirac
2832,Hans Magnus Enzensberger
2833,Robert Gernhardt
2834,Sarah Kirsch
2835,Barbara Köhler
2836,Oskar Pastior
2837,Joachim Sartorius
2838,Henry M. Seiden
2839,Jennifer Tonge
2840,Kevin Cantwell
2841,Paula Tatarunis
2842,Susan Donnelly
2843,Dennis O'Driscoll
2844,Jack Stewart
2845,David Schloss
2846,Maria Terrone
2847,Jacques Réda
2848,John Talbot
2849,Jennifer O'Grady
2850,Jason Gray
2851,Matthew Brenneman
2852,Michael Steffen
2853,Elton Glaser
2854,Ioanna Carlsen
2855,Sara Backer
2856,Philip Gross
2857,Greg Sellers
2858,Tom Disch
2859,Bill Sweeney
2860,Thorpe Moeckel
2861,Robert Fanning
2862,Bruce F. Murphy
2863,Steven Cramer
2864,William Walden
2865,Christopher Logue
2866,Piotr Sommer
2867,Brian Barker
2868,Rex Wilder
2869,Dabney Stuart
2870,Katherine Larson
2871,Bill Coyle
2872,Giovanni Pascoli
2873,R. Parthasarathy
2874,Rainer Maria Rilke
2875,Hadrian
2876,Rebecca Hoogs
2877,Kathleen Lynch
2878,Reginald O'Hare Gibson
2879,Kevin McFadden
2880,BJ Ward
2881,Pierre Corneille
2882,Lucas Howell
2883,Laura Newbern
2884,Medbh McGuckian
2885,Theodore Worozbyt
2886,Steven Heighton
2887,Mary Rose O'Reilley
2888,Coral Bracho
2889,Ina Rousseau
2890,Jin Eun-Young
2891,Maurice Manning
2892,Mary Kinzie
2893,Vinda Karandikar
2894,Shail D. Patel
2895,Elfriede Jelinek
2896,Peter Campion
2897,Nicole Pekarske
2898,Neil Fischer
2899,Siobhán Campbell
2900,Raffaello Baldini
2901,Franco Fortini
2902,Alda Merini
2903,Patrizia Cavalli
2904,Milo De Angelis
2905,Umberto Fiori
2906,Antonella Anedda
2907,Valerio Magrelli
2908,Fabio Pusterla
2909,Patrizia Valduga
2910,Franco Buffoni
2911,William Johnson
2912,Lisa Furmanski
2913,Jeffrey Schultz
2914,Larissa Szporluk
2915,Molly McQuade
2916,János Pilinszky
2917,Karl Kirchwey
2918,Håkan Sandell
2919,Yannis Ritsos
2920,Jean Follain
2921,Ho Xuan Huong
2922,Takashi Hiraide
2923,Imru'al-qays
2924,Ibn Al-`Arabi
2925,Waldo Williams
2926,Giacomo Leopardi
2927,Marko Vesović
2928,César Vallejo
2929,Ramón López Velarde
2930,Lydia Davis
2931,Annette M'Baye
2932,Tomas Venclova
2933,Pura López-Colomé
2934,Avot Yeshurun
2935,Natan Zach
2936,Yvonne Zipter
2937,Seth Abramson
2938,Philip White
2939,Chris Dombrowski
2940,Cathy Park Hong
2941,Harry Clifton
2942,Glyn Maxwell
2943,Todd Hearon
2944,Robin Behn
2945,Stephen O’connor
2946,Leila Wilson
2947,Lesley Wheeler
2948,Eric Ekstrand
2949,Jill Osier
2950,Jorge Sánchez
2951,mIEKAL aND
2952,K. S. Ernst
2953,Bob Dahlquist
2954,Jesse Patrick Ferguson
2955,Scott Helmes
2956,Gustave Morin
2957,jörg piringer
2958,Philip Gallo
2959,Michael Basinski
2960,Joan Houlihan
2961,Glenn Morazzini
2962,Michael Rutherglen
2963,Caki Wilkinson
2964,Alison Stine
2965,Peter Munro
2966,Dan Stryk
2967,Allen Edwin Butt
2968,Virgil
2969,Kevin C. Powers
2970,Rhoda Janzen
2971,Bruce Mackinnon
2972,Sarah Barber
2973,Aaron Poochigian
2974,Mark Wunderlich
2975,Leslie Williams
2976,Dave Lucas
2977,Katy Didden
2978,Hester Knibbe
2979,Chika Sagawa
2980,Yoel Hoffmann
2981,Dahlia Ravikovitch
2982,Yang Lian
2983,Gabriel & Marcel Piqueray
2984,Göran Sonnevi
2985,Günter Eich
2986,Mantinadologoi
2987,Álvaro de Campos
2988,Jules Supervielle
2989,Mirza Asadullah Khan Ghalib
2990,Patrick Dubost
2991,Salwa Al-Neimi
2992,Diakwain
2993,Víctor Terán
2994,Biddy Jenkinson
2995,Friedrich Hölderlin
2996,Inger Christensen
2997,Timothy Murphy
2998,John Poch
2999,Richard Lehnert
3000,Elisabeth Eybers
3001,Robyn Sarah
3002,Jason Labbe
3003,Jordan Davis
3004,Mel Nichols
3005,Nada Gordon
3006,Robert Fitterman
3007,Kenneth Goldsmith
3008,Craig Dworkin
3009,Christian Bök
3010,Belle Randall
3011,Don Paterson
3012,Kelle Groom
3013,Colin Cheney
3014,A. V. Christie
3015,Emily Fragos
3016,Kevin Prufer
3017,William Hathaway
3018,Chloe Honum
3019,Joseph Spece
3020,Patty Seyburn
3021,Sam Willetts
3022,Dorothea Grossman
3023,Gisela Kraft
3024,Lavinia Greenlaw
3025,Carlo Betocchi
3026,D. H. Tracy
3027,Robert P. Baird
3028,Attilio Bertolucci
3029,Talvikki Ansel
3030,Jeramy Dodds
3031,Larry Bradley
3032,Christopher Shannon
3033,Brooklyn Copeland
3034,James Merrill
3035,Lydia Maria Child
3036,Eugene Field
3037,Clement Clarke Moore
3038,Anne Brontë
3039,Charlotte Brontë
3040,John Bunyan
3041,Mark Twain
3042,Charles Tomlinson
3043,Aileen Lucia Fisher
3044,Ralph Bergengren
3045,Harry Graham
3046,Constance Levy
3047,Kalli Dakos
3048,Sarah Josepha Hale
3049,Frank Asch
3050,Lilian Moore
3051,George Eliot
3052,Barbara Howes
3053,Grace Hazard Conkling
3054,Helen Dudley
3055,William Vaughn Moody
3056,Lily A. Long
3057,Charles Hanson Towne
3058,Schuyler Van Rensselaer
3059,Margaret Widdemer
3060,Peter Bethanis
3061,Carole Bernstein
3062,Ann Snodgrass
3063,Lianne Spidel
3064,Clarinda Harriss
3065,Paul Zimmer
3066,Robert B. Shaw
3067,Maudelle Driskell
3068,Judith Kroll
3069,Richard Tillinghast
3070,John Hazard
3071,Hugh Seidman
3072,Susan Hahn
3073,Art Nahill
3074,Marie-Claire Bancquart
3075,Charles Juliet
3076,Robert Marteau
3077,Jacques Roubaud
3078,Jeffrey Greene
3079,Robert Pack
3080,George Scarbrough
3081,Eric Nelson
3082,Paulann Petersen
3083,Trevor West Knapp
3084,Deirdre O'Connor
3085,James Scruton
3086,Catherine Sasanov
3087,Alexa Selph
3088,Chris Green
3089,Al Maginnes
3090,Brent Pallas
3091,Francesca Abbate
3092,Thomas Pfau
3093,Alissa Leigh
3094,Rich Murphy
3095,Sharon Bryan
3096,J. P. White
3097,Ellen Hinsey
3098,Mary Oliver
3099,Alissa Valles
3100,Mark Defoe
3101,John Surowiecki
3102,Daniel Groves
3103,Susan Kinsolving
3104,Kunst Judith McCune
3105,Roger Mitchell
3106,Paul Grant
3107,Susan Rolston
3108,Lisa Barnett
3109,Jeanne Murray Walker
3110,Ron De Maris
3111,Melanie Almeder
3112,Lynn Powell
3113,Neisha Tweed
3114,Stefi Weisburd
3115,Alison Pelegrin
3116,Ethan Stebbins
3117,Mike Chasar
3118,Kevin A. González
3119,Dylan Thomas
3120,Jim Carroll
3121,Lew R. Sarett
3122,Merrill Moore
3123,Witter Bynner
3124,George H. Dillon
3125,John Wheelwright
3126,R. P. Blackmur
3127,Norman Macleod
3128,William Jay Smith
